date,source,url,title,done
2025-02-17T02:57:56+00:00,austrac.gov.au,https://www.austrac.gov.au/news-and-media/media-release/austrac-campaign-targets-remitters-and-digital-currency-exchanges,AUSTRAC campaign targets remitters and digital currency exchanges,+
2025-04-29T00:57:41+00:00,austrac.gov.au,https://www.austrac.gov.au/news-and-media/media-release/use-it-or-lose-it-blitz-targets-digital-currency-exchanges,‘Use it or lose it’ blitz targets digital currency exchanges,+
2025-05-14T08:00:42+00:00,austrac.gov.au,https://www.austrac.gov.au/news-and-media/media-release/austrac-flags-amlctf-concerns-orders-audit-mercedes-benz-financial-services,"AUSTRAC flags AML/CTF concerns, orders audit of Mercedes Benz Financial Services",+
2025-05-15T23:13:04+00:00,austrac.gov.au,https://www.austrac.gov.au/news-and-media/media-release/crypto-exchange-75k-out-pocket-missing-reporting-deadlines,Crypto exchange $75k out of pocket for missing reporting deadlines,+
2025-01-12T21:01:10+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-13th-january-2025,Chain Reaction - 13th January 2025,+
2025-01-19T21:01:01+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-20th-january-2025,Chain Reaction - 20th January 2025,+
2025-01-26T21:00:57+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-27th-january-2025,Chain Reaction - 27th January 2025,+
2025-02-02T20:42:19+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-3rd-february-2025,Chain Reaction - 3rd February 2025,+
2025-02-09T21:00:33+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-10th-february-2025,Chain Reaction - 10th February 2025,+
2025-02-16T21:01:30+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-17th-february-2025,Chain Reaction - 17th February 2025,+
2025-02-23T21:01:35+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-26th-february-2025,Chain Reaction - 26th February 2025,+
2025-03-02T21:00:49+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-3rd-march-2025,Chain Reaction - 3rd March 2025,+
2025-03-09T21:01:15+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-10th-march-2025,Chain Reaction - 10th March 2025,+
2025-03-16T21:01:24+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-17th-march-2025,Chain Reaction - 17th March 2025,+
2025-03-23T21:00:53+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-24th-march-2025,Chain Reaction - 24th March 2025,+
2025-03-30T21:00:51+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-31st-march-2025,Chain Reaction - 31st March 2025,+
2025-04-06T22:01:10+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-7th-april-2025,Chain Reaction - 7th April 2025,+
2025-04-13T22:21:57+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-14th-april-2025,Chain Reaction - 14th April 2025,+
2025-04-21T22:00:55+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-22nd-april-2025,Chain Reaction - 22nd April 2025,+
2025-04-27T22:00:24+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-28th-april-2025,Chain Reaction - 28th April 2025,+
2025-05-05T10:30:20+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-5th-may-2025,Chain Reaction - 5th May 2025,+
2025-05-11T22:00:42+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-12th-may-2025,Chain Reaction - 12th May 2025,+
2025-05-18T22:00:53+00:00,australiandefiassociation.substack.com,https://australiandefiassociation.substack.com/p/chain-reaction-19th-may-2025,Chain Reaction - 19th May 2025,+
2025-05-14T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/ebury-becomes-certified-xero-app-partner-to-drive-further-automation-for-businesses/,Ebury becomes Certified Xero App Partner to drive further automation for businesses,+
2025-05-14T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/accountedfor-joins-change-financial-and-fintech-actuators-prepaid-incubator-program/,Accountedfor joins Change Financial and Fintech Actuator's Prepaid Incubator Program,+
2025-05-15T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/beginning-of-financial-year-2026-a-chance-for-smes-to-reset-and-plan-for-success/,Beginning of Financial Year 2026: A chance for SMEs to reset and plan for success,+
2025-05-16T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/ato-debt-to-become-more-expensive-for-smes-from-1-july-2025/,ATO debt to become more expensive for SMEs from 1 July 2025,+
2025-05-16T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/securing-client-data-what-brokers-need-to-know-about-the-essential-eight/,Securing client data: What brokers need to know about the Essential Eight,+
2025-05-16T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/cybersecurity-building-trust-in-the-digital-economy/,Cybersecurity – building trust in the digital economy,+
2025-05-19T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/australian-fintech-company-profile-185-fuseworks/,Australian FinTech company profile #185 - FuseWorks,+
2025-05-19T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/assurancelab-appoints-ross-dolbec-as-vp-of-sales-namer/,"AssuranceLab appoints Ross Dolbec as VP of Sales, NAMER",+
2025-05-19T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/finmo-partners-with-fiskil-to-power-real-time-financial-visibility-through-open-banking/,Finmo partners with Fiskil to power real-time financial visibility through Open Banking,+
2025-05-19T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/global-x-makes-several-key-appointments-and-opens-fourth-office-in-australia/,Global X makes several key appointments and opens fourth office in Australia,+
2025-02-19T00:00:00+00:00,coindesk.com,https://www.coindesk.com/consensus-hong-kong-2025-coverage/2025/02/18/zerocap-launches-australia-s-first-tailored-crypto-product-linked-to-coindesk-20-index,Zerocap Launches Australia’s First Tailored Crypto Product Linked to CoinDesk 20 Index,+
2025-03-05T00:00:00+00:00,coindesk.com,https://www.coindesk.com/policy/2025/03/05/controversial-australian-olympic-breakdancer-raygun-s-brother-charged-for-crypto-linked-fraud,Controversial Australian Olympic Breakdancer Raygun's Brother Charged for Crypto-Linked Fraud,+
2025-03-21T00:00:00+00:00,coindesk.com,https://www.coindesk.com/policy/2025/03/21/australia-proposes-new-crypto-regulation-structure-plans-to-integrate-digital-asset-into-the-economy,"Australia Proposes New Crypto Regulation Structure, Plans to Integrate Digital Assets Into the Economy",+
2025-03-31T00:00:00+00:00,coindesk.com,https://www.coindesk.com/policy/2025/03/31/australia-warns-crypto-atm-providers-on-missing-anti-money-laundering-checks,Australia Warns Crypto ATM Providers on Missing Anti-Money Laundering Checks,+
2025-04-07T00:00:00+00:00,coindesk.com,https://www.coindesk.com/markets/2025/04/07/tariff-sensitive-australian-dollar-offers-hope-to-bitcoin-bulls-as-btc-drops-below-usd75k,Tariff-Sensitive Australian Dollar Offers Hope to Bitcoin Bulls as BTC Drops Below $75K,+
2025-02-18T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/money-laundering-crackdown-austrac-puts-50-firms-including-crypto-exchanges-on-notice-126391/,"Money Laundering Crackdown: AUSTRAC Puts 50 Firms, Including Crypto Exchanges, On Notice",+
2025-02-19T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/coalition-pledges-to-fast-track-crypto-regulation-echoing-trumps-deregulatory-zeal-126408/,"Coalition Pledges to Fast-Track Crypto Regulation, Echoing Trump’s Deregulatory Zeal",+
2025-03-06T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/bro-of-breakdancer-raygun-charged-over-180k-crypto-fraud-127207/,Bro of Breakdancer ‘Raygun’ Charged Over $180K Crypto Fraud,+
2025-03-14T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/crypto-lobbying-ramps-up-ahead-of-australian-federal-election-127791/,Crypto Lobbying Ramps Up Ahead of Australian Federal Election,+
2025-03-19T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/australian-trading-platform-swyftx-acquires-new-zealands-largest-crypto-exchange-127876/,Australian Trading Platform Swyftx Acquires New Zealand’s Largest Crypto Exchange,+
2025-03-21T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/labor-outlines-regulatory-plan-to-fuel-blockchain-innovation-in-australia-if-re-elected-128052/,Labor Outlines Regulatory Plan to Fuel Blockchain Innovation in Australia if Re-elected,+
2025-03-29T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/ato-scrutiny-could-increase-for-everyday-investors-crypto-tax-exec-128398/,ATO Scrutiny Could Increase for Everyday Investors: Crypto Tax Exec,+
2025-04-01T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/worrying-trends-for-crypto-atm-operators-ahead-of-new-anti-money-laundering-laws-austrac-warns-128426/,"“Worrying Trends” For Crypto ATM Operators Ahead Of New Anti-Money Laundering Laws, AUSTRAC Warns",+
2025-04-02T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/australian-financial-industry-labelled-negligent-over-crypto-ignorance-128460/,Australian Financial Industry Labelled “Negligent” Over Crypto Ignorance,+
2025-04-02T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/cryptos-march-on-marketing-why-australia-is-the-worlds-next-proving-ground-128449/,Crypto’s March on Marketing: Why Australia is the World’s Next Proving Ground,+
2025-04-03T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/aussie-analysts-break-down-what-trumps-tariff-may-mean-for-your-portfolio-128482/,Aussie Analysts Break Down What Trump’s Tariff May Mean for Your Portfolio,+
2025-04-09T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/australia-cracks-down-on-crypto-scams-winds-up-95-companies-128552/,"Australia Cracks Down on Crypto Scams, Winds Up 95 Companies",+
2025-04-11T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/aussies-reject-pension-titans-turn-to-crypto-and-self-managed-super-funds-128593/,"Aussies Reject Pension Titans, Turn to Crypto and Self-Managed Super Funds",+
2025-04-16T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/coinbase-urges-next-australian-federal-gov-to-act-on-crypto-regulation-128664/,Coinbase Urges Next Australian Federal Gov to Act on Crypto Regulation,+
2025-04-24T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/block-earner-wins-big-aussie-court-throws-out-crypto-lending-case-128751/,Block Earner Wins Big: Aussie Court Throws Out Crypto Lending Case,+
2025-04-30T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/australia-warns-idle-crypto-firms-use-it-or-lose-it-128822/,Australia Warns Idle Crypto Firms: “Use It or Lose It”,+
2025-05-01T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/binance-australia-rides-the-wave-with-surf-star-jack-robinson-as-crypto-ambassador-128835/,Binance Australia Rides the Wave with Surf Star Jack Robinson as Crypto Ambassador,+
2025-05-09T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/australian-platform-finder-waves-goodbye-to-crypto-trading-with-swyftx-switch-128947/,Australian Platform Finder Waves Goodbye to Crypto Trading with Swyftx Switch,+
2025-05-14T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/australia-appoints-pro-crypto-mp-andrew-charlton-as-assistant-minister-for-the-digital-economy-129001/,Australia Appoints Pro-Crypto MP Andrew Charlton as Assistant Minister for the Digital Economy,+
2025-04-29T12:39:00+00:00,regtechglobal.org,https://regtechglobal.org/news/13492888,TCC Group acquires Momenta Group to expand compliance and resourcing solutions for regulated industries,+
2025-05-16T08:44:00+00:00,regtechglobal.org,https://regtechglobal.org/news/13499785,CUBE opens new global HQ and AI centre of excellence in City of London,+
2025-03-27T14:18:10+00:00,ausblock.com.au,https://ausblock.com.au/open-letter-developing-an-innovative-australian-digital-asset-industry/,Open Letter: Developing an innovative Australian Digital Asset Industry,+
2025-04-06T14:15:15+00:00,ausblock.com.au,https://ausblock.com.au/q1-2025-roundup-a-strong-start-for-blockchain-education-policy/,Q1 2025 Roundup: A Strong Start for Blockchain Education & Policy,+
2025-03-21T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/australian-treasury-outlines-crypto-regulation-to-tackle-debanking,"Australia outlines crypto regulation plan, promises action on debanking",+
2025-03-28T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/how-to-buy-bitcoin-in-australia,How to buy Bitcoin in Australia,+
2025-04-23T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/australia-court-sides-block-earner-dismissing-asic-lawsuit,"Australia’s top court sides with Block Earner, dismisses ASIC appeal",+
2025-04-30T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/australia-finance-agency-austrac-dormant-crypto-exchange-blitz,Australia’s finance watchdog to crack down on dormant crypto exchanges,+
2025-05-01T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/pro-crypto-legislation-australian-federal-election-guide,Australian election will bring pro-crypto laws either way,+
2025-05-05T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/industry-calls-urgent-crypto-law-reforms-after-australian-election,Industry calls for urgent crypto law reforms afterAustralian election,+
2025-05-13T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/industry-positive-australia-names-new-assistant-minister-crypto-ai,Crypto execs cheer asAustraliaappoints pro-crypto assistant minister,+
2025-05-19T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/australia-bitcoin-tax-ruling-cgt-refunds,Australian court ruling could lead to $640M in Bitcoin tax refunds,+
2025-05-19T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/australia-seize-mansion-bitcoin-tied-2013-crypto-exchange-hack,"Australian feds seize mansion, Bitcoin allegedly linked to crypto exchange hack",+
2025-03-06T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/australian-election-key-inflection-point-for-institutional-crypto-participation-okx-ceo,May election could open floodgates to institutional crypto: OKX Australia CEO,+
2025-05-20T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/introducing-australian-fintechs-newest-member-craggle/,Introducing Australian FinTech’s newest Member - Craggle,+
2025-05-20T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/time-is-right-for-government-to-supercharge-nations-smes-earlypay/,Time is right for government to supercharge nation’s SMEs: Earlypay,+
