date,source,url,title,done
2025-05-20T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/rate-cut-helps-customer-sentiment-but-non-bank-lenders-started-moving-weeks-ago/,Rate cut helps customer sentiment but non-bank lenders started moving weeks ago,+
2025-05-20T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/rich-data-co-becomes-rdc-ai-marking-a-new-era-in-business-and-commercial-credit-decisioning/,"Rich Data Co becomes RDC.AI, marking a new era in business and commercial credit decisioning",+
2025-05-20T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/aussie-judge-rules-bitcoin-is-cash-puts-atos-crypto-taxation-on-notice-129104/,"Aussie Judge Rules Bitcoin Is Cash, Puts ATO’s Crypto Taxation on Notice",+
2025-05-20T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/queensland-man-loses-25-bitcoin-waterfront-mansion-and-mercedes-in-afp-asset-forfeiture-129076/,"Queensland Man Loses 25 Bitcoin, Waterfront Mansion and Mercedes in AFP Asset Forfeiture",+
2025-04-07T07:37:19+00:00,WEB3AU.Media,https://www.web3au.media/p/welcome-to-web3au,Welcome to WEB3AU Newsletter - Editor’s Greetings,+
2025-04-08T01:03:00+00:00,WEB3AU.Media,https://www.web3au.media/p/austrac-targets-crypto-atms-to-combat,"AUSTRAC Targets Crypto ATMs to Combat Financial Crime - Australia’s financial watchdog, AUSTRAC, has unveiled a new initiative aimed at curbing financial crime and safeguarding the country’s financial system by tightening regulations surrounding cryptocurrency ATMs.",+
2025-04-08T03:29:23+00:00,WEB3AU.Media,https://www.web3au.media/p/gold-coast-blockchain-brings-web3,"Gold Coast Blockchain Brings Web3 Community Together Again - Event date: Wednesday, April 23, 2025",+
2025-04-08T04:18:35+00:00,WEB3AU.Media,https://www.web3au.media/p/rayguns-brother-charged-brendan-gunn,"Raygun's Brother Charged: Brendan Gunn Faces ASIC Allegations Over Proceeds of Crime - Brendan Gunn, the brother of Rachael ""Raygun"" Gunn, the Australian academic and breakdancer who competed at the Paris 2024 Olympics, has been formally charged by the Australian Securities and Investments Commission (ASIC) with dealing with money suspected of being the proceeds of crime.",+
2025-04-08T06:19:13+00:00,WEB3AU.Media,https://www.web3au.media/p/the-digital-economy-council-of-australias,"The Digital Economy Council of Australia's Forth Reincarnation - Same Players, Same Show",+
2025-04-09T03:11:30+00:00,WEB3AU.Media,https://www.web3au.media/p/asics-info-225-update-proposal-2025,ASIC's Info 225 Update proposal (2025) - Consultation Ends – Crypto Industry Frozen in Anticipation,+
2025-04-09T05:31:41+00:00,WEB3AU.Media,https://www.web3au.media/p/australias-dap-regulation-still-waiting,Australia's DAP Regulation: Still Waiting in April 2025 - Digital Asset Platforms,+
2025-04-09T10:16:41+00:00,WEB3AU.Media,https://www.web3au.media/p/through-the-eyes-of-the-australian,Through the Eyes of the Australian Treasury: The Future of Web3 - The Commonwealth Treasury's Statement 2025 on Crypto,+
2025-04-09T10:31:32+00:00,WEB3AU.Media,https://www.web3au.media/p/the-legacy-of-the-fintech-senate,The Legacy of the 'Fintech' Senate Committee: What is done? - Review of three reports and government response,+
2025-04-10T01:53:51+00:00,WEB3AU.Media,https://www.web3au.media/p/australians-to-receive-improved-crypto,Australians to Receive Improved Crypto Tax Guidance - Board of Taxation’s Recommendations and Treasury’s Response,+
2025-04-11T04:09:53+00:00,WEB3AU.Media,https://www.web3au.media/p/austrac-removed-2-crypto-exchanges,"AUSTRAC Removed 2 Crypto Exchanges Out of 417 Registered, Citing Insolvency - AUSTRAC AML/CTF Actions",+
2025-04-12T04:23:27+00:00,WEB3AU.Media,https://www.web3au.media/p/bank-ceo-apologises-after-crypto,Bank CEO Apologises After Crypto Transfer Freeze But His Explanation Still Doesn't Add Up - Westpac Freezes Tim's Account Over CoinSpot Transfer,+
2025-04-16T21:58:12+00:00,WEB3AU.Media,https://www.web3au.media/p/coinbase-outlines-path-for-australia,"Coinbase Outlines Path for Australia to Become a Global Crypto Powerhouse - While Australia's WEB3 remains ""frustratingly vague and underdeveloped""",+
2025-04-20T23:05:47+00:00,WEB3AU.Media,https://www.web3au.media/p/what-happened-with-the-digital-assets,What Happened with the Digital Assets (Market Regulation) Bill 2023? - Senator Bragg’s crypto bill stalled,+
2025-04-24T01:16:51+00:00,WEB3AU.Media,https://www.web3au.media/p/if-it-was-neither-debentures-nor,"If It Was Neither Debentures Nor MIS, Then What? - ASIC has lost landmark lawsuits—against Finder and Block Earner—trapping itself in a regulatory vacuum of its own inaction.",+
2025-04-30T00:37:16+00:00,WEB3AU.Media,https://www.web3au.media/p/austracs-useitorloseit-blitz-targets,AUSTRAC’s ‘Use‑It‑or‑Lose‑It’ Blitz Targets Dormant Crypto Exchanges—Prime Targets for Criminals - Key Takeaways,+
2025-05-13T05:01:54+00:00,WEB3AU.Media,https://www.web3au.media/p/the-australian-fintech-project-acacia,The Australian Fintech Project Acacia: Industry Advisory Group Convenes in May 2025 - Meeting focused on the progress and future direction of digital money research in wholesale tokenised asset markets.,+
2025-05-16T11:22:45+00:00,WEB3AU.Media,https://www.web3au.media/p/australia-appoints-assistant-minister,"Australia Appoints Assistant Minister for Digital Economy, Signaling Focus on Crypto and AI - Andrew Charlton is crypto friendly",+
2025-05-21T07:38:46+00:00,WEB3AU.Media,https://www.web3au.media/p/cybercriminal-shane-duffy-loses-assets,"Cybercriminal Shane Duffy Loses Assets to AFP in Civil Lawsuit - 25 Bitcoins, Waterfront Mansion and a Mercedes-Benz",+
2025-05-20T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/banks-made-a-big-ai-bet-now-it-is-time-to-deliver/,"Banks made a big AI bet, now it is time to deliver",+
2025-05-21T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/australian-born-fintech-unicorn-airwallex-raises-us300-million-at-us6-2-billion-valuation/,Australian-born fintech unicorn Airwallex raises US$300 million at US$6.2 billion valuation,+
2025-05-21T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/plentis-loan-portfolio-hits-2-5-billion/,Plenti’s loan portfolio hits $2.5 billion,+
2025-05-21T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/bgl-announces-new-head-office-in-canterbury-victoria/,"BGL announces new head office in Canterbury, Victoria",+
2025-05-21T00:00:00+00:00,australianfintech.com.au,https://australianfintech.com.au/otherpay-joins-change-financial-and-fintech-actuators-prepaid-incubator-program/,OtherPay joins Change Financial and Fintech Actuator's Prepaid Incubator Program,+
2025-05-21T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/scammed-to-scammer-aussie-banker-used-insider-knowledge-to-steal-500k-129126/,Scammed to Scammer: Aussie Banker Used Insider Knowledge to Steal $500k,+
2024-12-04T00:00:00+00:00,asic.gov.au,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2024-releases/24-266mr-asic-invites-feedback-on-proposed-updates-to-digital-asset-guidance/,ASIC invites feedback on proposed updates to digital asset guidance,+
2025-05-21T00:00:00+00:00,asic.gov.au,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2025-releases/25-082mr-asic-seeks-leave-from-high-court-to-appeal-block-earner-decision/,ASIC seeks leave from High Court to appeal Block Earner decision,+
2025-05-22T00:00:00+00:00,cointelegraph.com,https://cointelegraph.com/news/australian-regulator-asks-high-court-allow-appeal-block-earner,Australian regulator asks High Court to allow appeal in Block Earner case,+
2025-05-22T00:00:00+00:00,cryptonews.com.au,https://cryptonews.com.au/news/asic-heads-to-high-court-for-clarity-on-block-earners-licence-free-crypto-yields-129130/,ASIC Heads to High Court for Clarity on Block Earner’s Licence-Free Crypto Yields,+
2025-05-21T23:17:00+00:00,WEB3AU.Media,https://www.web3au.media/p/asic-pushes-block-earner-fight-to,ASIC pushes Block Earner fight to the High Court - And the whole fintech sector is watching,+
2025-05-22T00:40:39+00:00,WEB3AU.Media,https://www.web3au.media/p/from-scammed-to-scammer-the-dennis,"From Scammed to Scammer: The Dennis Nguyen Case - Ex-banker Dennis Nguyen: scammed, then scammed others out of nearly AUD$500k. Dive into the timeline, consequences & Aussie bank/crypto context with our interactive report.",+
2022-12-13T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2022/12/13/pilot-to-test-digital-transformation-of-australian-capital-markets/,Pilot to test digital transformation of Australian capital markets,+
2023-03-02T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2023/03/02/research-project-exploring-use-cases-for-cbdc/,Research Project Exploring Use Cases for CBDC,+
2023-08-23T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2023/08/23/reserve-bank-and-digital-finance-crc-complete-cbdc-research-project/,Reserve Bank and Digital Finance CRC complete CBDC Research Project,+
2023-11-30T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2023/11/30/dr-ken-henry-ac-and-prof-kathleen-walsh-join-digital-finance-crc-limited-board/,Dr Ken Henry AC and Prof Kathleen Walsh join Digital Finance CRC Limited Board,+
2023-12-14T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2023/12/14/pilot-to-test-tokenisation-of-australian-money-markets-and-debt-capital-markets/,Pilot to test tokenisation of Australian Money Markets and Debt Capital Markets,+
2024-01-18T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2024/01/18/dfcrc-announces-the-resignation-of-ceo-andreas-furche/,DFCRC announces the resignation of CEO Andreas Furche,+
2024-10-10T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2024/10/10/report-on-key-policy-reforms-to-support-tokenisation-of-real-world-assets-in-australia/,Report on Key Policy Reforms to Support Tokenisation of Real World Assets in Australia,+
2024-11-08T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2024/11/08/rba-and-dfcrc-call-for-industry-feedback-on-consultation-paper/,RBA AND DFCRC CALL FOR INDUSTRY FEEDBACK ON CONSULTATION PAPER,+
2025-02-28T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2025/02/28/project-acacia-update-of-28-february-2025/,Project Acacia Update of 28 February 2025,+
2025-03-03T00:00:00+00:00,dfcrc.com.au/projects-cbdc-acacia,https://dfcrc.com.au/wp-content/uploads/2025/03/Acacia-IAG-materials-March-2025-Final.pdf,DFCRC Acacia: Meeting 3 March 2025,+
2025-04-08T00:00:00+00:00,dfcrc.com.au/projects-cbdc-acacia,https://dfcrc.com.au/wp-content/uploads/2025/04/Acacia-IAG-materials-April-2025.pdf,DFCRC Acacia: Meeting 8 April 2025,+
2025-04-09T00:00:00+00:00,dfcrc.com.au/news/media-releases,https://dfcrc.com.au/2025/04/09/dfcrcs-response-to-asics-consultation-paper-381/,DFCRC's response to ASIC's Consultation Paper 381,+
2025-05-08T00:00:00+00:00,dfcrc.com.au/projects-cbdc-acacia,https://dfcrc.com.au/wp-content/uploads/2025/05/Acacia-IAG-materials-May-2025.pdf,DFCRC Acacia: Meeting 8 May 2025,+
2025-02-10T15:27:04+00:00,decrypt.co,https://decrypt.co/305225/central-african-republic-president-meme-coin,President of Central African Republic Posts Meme Coin—It Surged to $900M Before Crashing,+
2025-02-17T18:15:08+00:00,decrypt.co,https://decrypt.co/306379/australian-police-bust-gang-targeting-crypto-atms-trading-cards,"Australian Police Bust Gang Targeting Crypto ATMs, Trading Cards",+
2025-02-18T11:32:11+00:00,decrypt.co,https://decrypt.co/306501/australias-financial-watchdog-takes-action-against-13-crypto-firms,Australia's Financial Watchdog Takes Action Against 13 Crypto Firms,+
2025-02-20T12:35:11+00:00,decrypt.co,https://decrypt.co/306927/australian-regulator-warns-of-horror-scenarios-from-trump-easing-crypto-oversight,Australian Regulator Warns of 'Horror Scenarios' From Trump Easing Crypto Oversight,+
2025-03-06T11:01:02+00:00,decrypt.co,https://decrypt.co/308894/payments-infrastructure-provider-transak-expands-to-australia-following-exchange-approval,Payments Infrastructure Provider Transak Expands to Australia Following Exchange Approval,+
2025-03-18T15:51:03+00:00,decrypt.co,https://decrypt.co/310103/australias-swyftx-acquires-new-zealands-easy-crypto-in-regional-expansion-push,Australia’s Swyftx Acquires New Zealand’s Easy Crypto in Regional Expansion Push,+
2025-03-31T06:01:57+00:00,decrypt.co,https://decrypt.co/312354/australia-crypto-atm-providers-money-laundering,Australia Puts Crypto ATM Providers 'On Notice' Over Money Laundering Concerns,+
2025-04-10T02:35:26+00:00,decrypt.co,https://decrypt.co/314259/sharering-trial-blockchain-id-australian-government-age-verification-push,ShareRing to Trial Blockchain ID in Australian Government Age Verification Push,+
2025-04-10T05:25:18+00:00,decrypt.co,https://decrypt.co/314261/australian-bank-ceo-apologises-freezing-customer-funds-bitcoin-transfer,Major Australian Bank CEO Apologises After Freezing Customer Funds Over Bitcoin Transfer,+
2025-04-16T06:04:19+00:00,decrypt.co,https://decrypt.co/315022/coinbase-urges-australia-vote-crypto-progress-may,Coinbase Urges Australia to Vote for Crypto Progress in May,+
2025-04-22T10:59:49+00:00,decrypt.co,https://decrypt.co/315726/australian-federal-court-backs-crypto-lender-in-landmark-win-over-asic,Australian Federal Court Backs Crypto Lender in Landmark Win Over ASIC,+
2025-04-29T09:57:49+00:00,decrypt.co,https://decrypt.co/316842/use-it-or-lose-it-australian-watchdog-cracks-down-on-dormant-crypto-exchanges,'Use It or Lose It': Australian Watchdog Cracks Down on Dormant Crypto Exchanges,+
2025-05-02T03:18:42+00:00,decrypt.co,https://decrypt.co/317519/texas-lawmaker-government-crypto-atms-federal-buildings,Texas Lawmaker Urges US Government to Put Crypto ATMs in Federal Buildings,+
2025-05-12T17:22:36+00:00,decrypt.co,https://decrypt.co/319048/fbi-begins-process-to-seize-1-2m-in-bitcoin-from-girlsdoporn-boss,FBI Begins Process to Seize $1.2M in Bitcoin from GirlsDoPorn Boss,+
2025-05-13T03:10:09+00:00,decrypt.co,https://decrypt.co/319357/australia-names-new-assistant-minister-amid-crypto-regulation-push,Australia Names New Assistant Minister for Tech Portfolio Amid Crypto Regulation Push,+
2025-05-16T05:29:57+00:00,decrypt.co,https://decrypt.co/320386/australian-crypto-exchange-cointree-fined-delayed-suspicious-activity-reports,Australian Crypto Exchange Cointree Fined Over Delayed Suspicious Activity Reports,+
2025-05-19T03:23:20+00:00,decrypt.co,https://decrypt.co/320799/australian-man-forfeits-2-5m-bitcoin-without-charges,Australian Man Forfeits $2.5M in Bitcoin Without Charges After AFP Crypto Probe,+
2025-05-19T14:03:12+00:00,decrypt.co,https://decrypt.co/320879/bitcoin-106k-tumbling-ethereum-dips,"Bitcoin Taps $106,000 Before Tumbling as Ethereum Dips",+
2025-05-21T04:16:58+00:00,decrypt.co,https://decrypt.co/321247/asic-seeks-high-court-ruling-crypto-yield-products-block-earner,ASIC Seeks High Court Ruling on Crypto Yield Products After Block Earner Win,+
2025-05-21T18:19:29+00:00,decrypt.co,https://decrypt.co/321359/investors-bet-millions-bitcoin-price-following-record-high,Investors Bet Millions on Bitcoin Price Following Record High,+
2025-05-22T04:08:07+00:00,decrypt.co,https://decrypt.co/321483/bitcoin-roaring-analysts-altcoins-next,Bitcoin Is Roaring and Analysts Say Altcoins Could be Next,+
2025-05-21T10:00:49+00:00,coindesk.com,https://www.coindesk.com/policy/2025/05/21/australian-securities-regulator-wants-to-appeal-high-courts-decision-on-block-earner,Australian Securities Regulator Wants to Appeal High Court's Decision on Block Earner,+
